Entry,Entry name,Status,Protein names,Gene names,Length,Gene ontology (GO),Cross-reference (Pfam),PF00397
Q9H4Z3,CAPAM_HUMAN,reviewed,mRNA (2'-O-methyladenosine-N(6)-)-methyltransferase (EC 2.1.1.62) (Cap-specific adenosine methyltransferase) (CAPAM) (hCAPAM) (Phosphorylated CTD-interacting factor 1) (hPCIF1),PCIF1 C20orf67 CAPAM,704,intercellular bridge [GO:0045171]; microtubule cytoskeleton [GO:0015630]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity [GO:0016422]; RNA polymerase II C-terminal domain binding [GO:0099122]; S-adenosyl-L-methionine binding [GO:1904047]; mRNA methylation [GO:0080009]; negative regulation of phosphatase activity [GO:0010923]; negative regulation of translation [GO:0017148]; positive regulation of translation [GO:0045727],PF12237;PF00397;,True
Q8IX03,KIBRA_HUMAN,reviewed,Protein KIBRA (HBeAg-binding protein 3) (Kidney and brain protein) (KIBRA) (WW domain-containing protein 1),WWC1 KIAA0869,1113,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; protein-containing complex [GO:0032991]; ruffle membrane [GO:0032587]; kinase binding [GO:0019900]; molecular adaptor activity [GO:0060090]; transcription coactivator activity [GO:0003713]; cell migration [GO:0016477]; establishment of cell polarity [GO:0030010]; hippo signaling [GO:0035329]; negative regulation of hippo signaling [GO:0035331]; negative regulation of organ growth [GO:0046621]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of transcription of Notch receptor target [GO:0007221]; regulation of hippo signaling [GO:0035330]; regulation of intracellular transport [GO:0032386],PF00397;,True
Q6NWY9,PR40B_HUMAN,reviewed,Pre-mRNA-processing factor 40 homolog B (Huntingtin yeast partner C) (Huntingtin-interacting protein C),PRPF40B HYPC,871,"nuclear speck [GO:0016607]; U1 snRNP [GO:0005685]; U2-type prespliceosome [GO:0071004]; RNA binding [GO:0003723]; mRNA cis splicing, via spliceosome [GO:0045292]; mRNA splicing, via spliceosome [GO:0000398]",PF01846;PF00397;,True
Q96PU5,NED4L_HUMAN,reviewed,E3 ubiquitin-protein ligase NEDD4-like (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase NED4L) (NEDD4.2) (Nedd4-2),NEDD4L KIAA0439 NEDL3,975,cell [GO:0005623]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; multivesicular body [GO:0005771]; nucleoplasm [GO:0005654]; ion channel binding [GO:0044325]; potassium channel inhibitor activity [GO:0019870]; potassium channel regulator activity [GO:0015459]; sodium channel inhibitor activity [GO:0019871]; sodium channel regulator activity [GO:0017080]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; cellular sodium ion homeostasis [GO:0006883]; excretion [GO:0007588]; ion transmembrane transport [GO:0034220]; negative regulation of potassium ion transmembrane transport [GO:1901380]; negative regulation of potassium ion transmembrane transporter activity [GO:1901017]; negative regulation of protein localization to cell surface [GO:2000009]; negative regulation of sodium ion transmembrane transport [GO:1902306]; negative regulation of sodium ion transmembrane transporter activity [GO:2000650]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of caveolin-mediated endocytosis [GO:2001288]; positive regulation of dendrite extension [GO:1903861]; positive regulation of endocytosis [GO:0045807]; positive regulation of protein catabolic process [GO:0045732]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein K48-linked ubiquitination [GO:0070936]; protein monoubiquitination [GO:0006513]; protein polyubiquitination [GO:0000209]; protein ubiquitination [GO:0016567]; regulation of dendrite morphogenesis [GO:0048814]; regulation of ion transmembrane transport [GO:0034765]; regulation of membrane depolarization [GO:0003254]; regulation of membrane potential [GO:0042391]; regulation of membrane repolarization [GO:0060306]; regulation of potassium ion transmembrane transporter activity [GO:1901016]; regulation of protein catabolic process [GO:0042176]; regulation of protein stability [GO:0031647]; response to metal ion [GO:0010038]; sodium ion transport [GO:0006814]; ubiquitin-dependent protein catabolic process [GO:0006511]; ventricular cardiac muscle cell action potential [GO:0086005]; viral life cycle [GO:0019058]; water homeostasis [GO:0030104],PF00168;PF00632;PF00397;,True
P46934,NEDD4_HUMAN,reviewed,E3 ubiquitin-protein ligase NEDD4 (EC 2.3.2.26) (Cell proliferation-inducing gene 53 protein) (HECT-type E3 ubiquitin transferase NEDD4) (Neural precursor cell expressed developmentally down-regulated protein 4) (NEDD-4),NEDD4 KIAA0093 NEDD4-1 PIG53,1319,apicolateral plasma membrane [GO:0016327]; cell cortex [GO:0005938]; chromatin [GO:0000785]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendritic spine [GO:0043197]; extracellular exosome [GO:0070062]; glutamatergic synapse [GO:0098978]; Golgi apparatus [GO:0005794]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; postsynaptic cytosol [GO:0099524]; ubiquitin ligase complex [GO:0000151]; beta-2 adrenergic receptor binding [GO:0031698]; enzyme binding [GO:0019899]; ionotropic glutamate receptor binding [GO:0035255]; phosphoserine residue binding [GO:0050815]; phosphothreonine residue binding [GO:0050816]; proline-rich region binding [GO:0070064]; protein domain specific binding [GO:0019904]; RNA polymerase binding [GO:0070063]; sodium channel inhibitor activity [GO:0019871]; ubiquitin binding [GO:0043130]; ubiquitin protein ligase activity [GO:0061630]; adaptive immune response [GO:0002250]; blood vessel morphogenesis [GO:0048514]; cellular response to UV [GO:0034644]; development involved in symbiotic interaction [GO:0044111]; endocardial cushion development [GO:0003197]; glucocorticoid receptor signaling pathway [GO:0042921]; lysosomal transport [GO:0007041]; negative regulation of sodium ion transmembrane transporter activity [GO:2000650]; negative regulation of sodium ion transport [GO:0010766]; negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage [GO:0010768]; negative regulation of vascular endothelial growth factor receptor signaling pathway [GO:0030948]; neuromuscular junction development [GO:0007528]; neuron projection development [GO:0031175]; outflow tract morphogenesis [GO:0003151]; positive regulation of nucleocytoplasmic transport [GO:0046824]; positive regulation of phosphatidylinositol 3-kinase signaling [GO:0014068]; positive regulation of protein catabolic process [GO:0045732]; progesterone receptor signaling pathway [GO:0050847]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein K63-linked ubiquitination [GO:0070534]; protein monoubiquitination [GO:0006513]; protein polyubiquitination [GO:0000209]; protein targeting to lysosome [GO:0006622]; protein ubiquitination [GO:0016567]; receptor catabolic process [GO:0032801]; receptor internalization [GO:0031623]; regulation of dendrite morphogenesis [GO:0048814]; regulation of ion transmembrane transport [GO:0034765]; regulation of macroautophagy [GO:0016241]; regulation of membrane potential [GO:0042391]; regulation of potassium ion transmembrane transporter activity [GO:1901016]; regulation of synapse organization [GO:0050807]; response to calcium ion [GO:0051592]; T cell activation [GO:0042110]; transmission of virus [GO:0019089]; ubiquitin-dependent protein catabolic process [GO:0006511]; ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway [GO:0043162],PF00632;PF00397;,True
P11532,DMD_HUMAN,reviewed,Dystrophin,DMD,3685,cell [GO:0005623]; cell surface [GO:0009986]; cell-substrate junction [GO:0030055]; costamere [GO:0043034]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; dystrophin-associated glycoprotein complex [GO:0016010]; filopodium [GO:0030175]; filopodium membrane [GO:0031527]; membrane raft [GO:0045121]; neuron projection terminus [GO:0044306]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; postsynaptic membrane [GO:0045211]; protein-containing complex [GO:0032991]; sarcolemma [GO:0042383]; synapse [GO:0045202]; syntrophin complex [GO:0016013]; Z disc [GO:0030018]; actin binding [GO:0003779]; dystroglycan binding [GO:0002162]; myosin binding [GO:0017022]; nitric-oxide synthase binding [GO:0050998]; structural constituent of cytoskeleton [GO:0005200]; structural constituent of muscle [GO:0008307]; vinculin binding [GO:0017166]; zinc ion binding [GO:0008270]; cardiac muscle cell action potential [GO:0086001]; cardiac muscle contraction [GO:0060048]; cellular protein localization [GO:0034613]; cellular protein-containing complex assembly [GO:0034622]; motile cilium assembly [GO:0044458]; muscle cell cellular homeostasis [GO:0046716]; muscle fiber development [GO:0048747]; muscle filament sliding [GO:0030049]; muscle organ development [GO:0007517]; negative regulation of peptidyl-cysteine S-nitrosylation [GO:1902083]; negative regulation of peptidyl-serine phosphorylation [GO:0033137]; peptide biosynthetic process [GO:0043043]; positive regulation of neuron differentiation [GO:0045666]; positive regulation of neuron projection development [GO:0010976]; positive regulation of sodium ion transmembrane transporter activity [GO:2000651]; regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion [GO:0010881]; regulation of cellular response to growth factor stimulus [GO:0090287]; regulation of heart rate [GO:0002027]; regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum [GO:0010880]; regulation of ryanodine-sensitive calcium-release channel activity [GO:0060314]; regulation of skeletal muscle contraction [GO:0014819]; regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion [GO:0014809]; regulation of voltage-gated calcium channel activity [GO:1901385]; response to muscle stretch [GO:0035994],PF00307;PF09068;PF09069;PF00435;PF00397;PF00569;,True
O60861,GAS7_HUMAN,reviewed,Growth arrest-specific protein 7 (GAS-7),GAS7 KIAA0394,476,cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; plasma membrane [GO:0005886]; cytoskeletal protein binding [GO:0008092]; DNA-binding transcription factor activity [GO:0003700]; cell cycle arrest [GO:0007050]; neuron differentiation [GO:0030182]; neuron projection morphogenesis [GO:0048812],PF00611;PF14604;PF00397;,True
O95817,BAG3_HUMAN,reviewed,BAG family molecular chaperone regulator 3 (BAG-3) (Bcl-2-associated athanogene 3) (Bcl-2-binding protein Bis) (Docking protein CAIR-1),BAG3 BIS,575,aggresome [GO:0016235]; cell [GO:0005623]; chaperone complex [GO:0101031]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; neuron projection [GO:0043005]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; stress fiber [GO:0001725]; Z disc [GO:0030018]; adenyl-nucleotide exchange factor activity [GO:0000774]; cadherin binding [GO:0045296]; chaperone binding [GO:0051087]; dynein intermediate chain binding [GO:0045505]; protein-containing complex binding [GO:0044877]; aggresome assembly [GO:0070842]; autophagosome assembly [GO:0000045]; brain development [GO:0007420]; cellular response to heat [GO:0034605]; cellular response to mechanical stimulus [GO:0071260]; cellular response to unfolded protein [GO:0034620]; chaperone-mediated autophagy [GO:0061684]; chaperone-mediated protein transport [GO:0072321]; extrinsic apoptotic signaling pathway in absence of ligand [GO:0097192]; extrinsic apoptotic signaling pathway via death domain receptors [GO:0008625]; muscle cell cellular homeostasis [GO:0046716]; negative regulation of apoptotic process [GO:0043066]; negative regulation of protein targeting to mitochondrion [GO:1903215]; negative regulation of striated muscle cell apoptotic process [GO:0010664]; negative regulation of transcription from RNA polymerase II promoter in response to stress [GO:0097201]; positive regulation of aggrephagy [GO:1905337]; positive regulation of protein export from nucleus [GO:0046827]; positive regulation of protein import into nucleus [GO:0042307]; protein folding [GO:0006457]; protein stabilization [GO:0050821]; protein transport along microtubule [GO:0098840]; regulation of cellular response to heat [GO:1900034]; spinal cord development [GO:0021510],PF02179;PF00397;,True
Q96QZ7,MAGI1_HUMAN,reviewed,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1 (Atrophin-1-interacting protein 3) (AIP-3) (BAI1-associated protein 1) (BAP-1) (Membrane-associated guanylate kinase inverted 1) (MAGI-1) (Trinucleotide repeat-containing gene 19 protein) (WW domain-containing protein 3) (WWP3)",MAGI1 AIP3 BAIAP1 BAP1 TNRC19,1491,adherens junction [GO:0005912]; bicellular tight junction [GO:0005923]; cell junction [GO:0030054]; cell periphery [GO:0071944]; cell projection [GO:0042995]; cell-cell junction [GO:0005911]; cytoplasm [GO:0005737]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; alpha-actinin binding [GO:0051393]; ATP binding [GO:0005524]; molecular adaptor activity [GO:0060090]; protein C-terminus binding [GO:0008022]; cell adhesion [GO:0007155]; cell surface receptor signaling pathway [GO:0007166]; positive regulation of cell-cell adhesion [GO:0022409]; protein-containing complex assembly [GO:0065003]; signal transduction [GO:0007165],PF00625;PF00595;PF00397;,True
O00213,APBB1_HUMAN,reviewed,Amyloid-beta A4 precursor protein-binding family B member 1 (Protein Fe65),APBB1 FE65 RIR,710,"cytoplasm [GO:0005737]; dendritic spine [GO:0043197]; endoplasmic reticulum [GO:0005783]; growth cone [GO:0030426]; growth cone filopodium [GO:1990812]; growth cone lamellipodium [GO:1990761]; lamellipodium [GO:0030027]; main axon [GO:0044304]; neuronal cell body [GO:0043025]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; postsynaptic membrane [GO:0045211]; presynaptic membrane [GO:0042734]; protein-containing complex [GO:0032991]; synapse [GO:0045202]; amyloid-beta binding [GO:0001540]; chromatin binding [GO:0003682]; histone binding [GO:0042393]; proline-rich region binding [GO:0070064]; protein-containing complex binding [GO:0044877]; tau protein binding [GO:0048156]; transcription factor binding [GO:0008134]; ubiquitin protein ligase binding [GO:0031625]; apoptotic process [GO:0006915]; axonogenesis [GO:0007409]; cell cycle arrest [GO:0007050]; cellular response to DNA damage stimulus [GO:0006974]; double-strand break repair [GO:0006302]; histone H4 acetylation [GO:0043967]; negative regulation of cell growth [GO:0030308]; negative regulation of thymidylate synthase biosynthetic process [GO:0050760]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of apoptotic process [GO:0043065]; positive regulation of DNA repair [GO:0045739]; positive regulation of neuron projection development [GO:0010976]; positive regulation of protein secretion [GO:0050714]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription, DNA-templated [GO:0045893]; regulation of transcription, DNA-templated [GO:0006355]; response to iron ion [GO:0010039]; signal transduction [GO:0007165]",PF00640;PF00397;,True
Q96J02,ITCH_HUMAN,reviewed,E3 ubiquitin-protein ligase Itchy homolog (Itch) (EC 2.3.2.26) (Atrophin-1-interacting protein 4) (AIP4) (HECT-type E3 ubiquitin transferase Itchy homolog) (NFE2-associated polypeptide 1) (NAPP1),ITCH,903,cytoplasm [GO:0005737]; cytosol [GO:0005829]; early endosome membrane [GO:0031901]; extracellular exosome [GO:0070062]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; arrestin family protein binding [GO:1990763]; CXCR chemokine receptor binding [GO:0045236]; ribonucleoprotein complex binding [GO:0043021]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-like protein ligase binding [GO:0044389]; ubiquitin-protein transferase activity [GO:0004842]; apoptotic process [GO:0006915]; defense response to virus [GO:0051607]; inflammatory response [GO:0006954]; innate immune response [GO:0045087]; negative regulation of apoptotic process [GO:0043066]; negative regulation of defense response to virus [GO:0050687]; negative regulation of JNK cascade [GO:0046329]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of type I interferon production [GO:0032480]; Notch signaling pathway [GO:0007219]; nucleotide-binding oligomerization domain containing signaling pathway [GO:0070423]; positive regulation of protein catabolic process [GO:0045732]; positive regulation of receptor catabolic process [GO:2000646]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein autoubiquitination [GO:0051865]; protein K29-linked ubiquitination [GO:0035519]; protein K48-linked ubiquitination [GO:0070936]; protein K63-linked ubiquitination [GO:0070534]; protein polyubiquitination [GO:0000209]; protein ubiquitination [GO:0016567]; regulation of cell growth [GO:0001558]; regulation of hematopoietic stem cell differentiation [GO:1902036]; regulation of protein deubiquitination [GO:0090085]; ubiquitin-dependent protein catabolic process [GO:0006511]; viral entry into host cell [GO:0046718],PF00168;PF00632;PF00397;,True
Q92870,APBB2_HUMAN,reviewed,Amyloid-beta A4 precursor protein-binding family B member 2 (Protein Fe65-like 1),APBB2 FE65L FE65L1,758,"cytoplasm [GO:0005737]; growth cone [GO:0030426]; lamellipodium [GO:0030027]; membrane [GO:0016020]; nucleus [GO:0005634]; synapse [GO:0045202]; amyloid-beta binding [GO:0001540]; transcription factor binding [GO:0008134]; axon guidance [GO:0007411]; cell cycle arrest [GO:0007050]; extracellular matrix organization [GO:0030198]; intracellular signal transduction [GO:0035556]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cell growth [GO:0030308]; neuron migration [GO:0001764]; positive regulation of apoptotic process [GO:0043065]; regulation of transcription, DNA-templated [GO:0006355]",PF00640;PF00397;,True
Q13474,DRP2_HUMAN,reviewed,Dystrophin-related protein 2 (DRP-2),DRP2,957,cell junction [GO:0030054]; dendrite [GO:0030425]; glutamatergic synapse [GO:0098978]; perikaryon [GO:0043204]; plasma membrane [GO:0005886]; postsynaptic density [GO:0014069]; zinc ion binding [GO:0008270]; central nervous system development [GO:0007417]; synapse organization [GO:0050808],PF09068;PF09069;PF00435;PF00397;PF00569;,True
